jenis_makam,lokasi,zona,no_lot,ukuran
kotak_abu,KARAWANG,LCC-H1,DD-08-108,Double
kotak_abu,KARAWANG,LCC-H1,DD-08-18,Double
kotak_abu,KARAWANG,LCC-H1,DD-08-28,Double
kotak_abu,KARAWANG,LCC-H1,DD-08-38,Double
kotak_abu,KARAWANG,LCC-H1,DD-08-68,Double
kotak_abu,KARAWANG,LCC-H1,DD-08-88,Double
kotak_abu,KARAWANG,LCC-H1,DD-08-98,Double
kotak_abu,KARAWANG,LCC-H1,DD-09-08,Double
kotak_abu,KARAWANG,LCC-H1,DD-09-108,Double
kotak_abu,KARAWANG,LCC-H1,DD-09-18,Double
kotak_abu,KARAWANG,LCC-H1,DD-09-28,Double
kotak_abu,KARAWANG,LCC-H1,DD-09-38,Double
kotak_abu,KARAWANG,LCC-H1,DD-09-68,Double
kotak_abu,KARAWANG,LCC-H1,DD-09-88,Double
kotak_abu,KARAWANG,LCC-H1,DD-09-98,Double
kotak_abu,KARAWANG,LCC-H1,DD-3A-08,Double
kotak_abu,KARAWANG,LCC-H1,DD-3A-108,Double
kotak_abu,KARAWANG,LCC-H1,DD-3A-18,Double
kotak_abu,KARAWANG,LCC-H1,DD-3A-28,Double
kotak_abu,KARAWANG,LCC-H1,DD-3A-38,Double
kotak_abu,KARAWANG,LCC-H1,DD-3A-68,Double
kotak_abu,KARAWANG,LCC-H1,DD-3A-88,Double
kotak_abu,KARAWANG,LCC-H1,DD-3A-98,Double
kotak_abu,KARAWANG,LCC-H1,DE-01-08,Double
kotak_abu,KARAWANG,LCC-H1,DE-01-18,Double
kotak_abu,KARAWANG,LCC-H1,DE-01-28,Double
kotak_abu,KARAWANG,LCC-H1,DE-02-08,Double
kotak_abu,KARAWANG,LCC-H1,DE-02-18,Double
kotak_abu,KARAWANG,LCC-H1,DE-02-28,Double
kotak_abu,KARAWANG,LCC-H1,DE-03-08,Double
kotak_abu,KARAWANG,LCC-H1,DE-03-18,Double
kotak_abu,KARAWANG,LCC-H1,DE-03-28,Double
kotak_abu,KARAWANG,LCC-H1,DE-05-08,Double
kotak_abu,KARAWANG,LCC-H1,DE-05-18,Double
kotak_abu,KARAWANG,LCC-H1,DE-05-28,Double
kotak_abu,KARAWANG,LCC-H1,DE-06-08,Double
kotak_abu,KARAWANG,LCC-H1,DE-06-18,Double
kotak_abu,KARAWANG,LCC-H1,DE-06-28,Double
kotak_abu,KARAWANG,LCC-H1,DE-07-08,Double
kotak_abu,KARAWANG,LCC-H1,DE-07-18,Double
kotak_abu,KARAWANG,LCC-H1,DE-07-28,Double
kotak_abu,KARAWANG,LCC-H1,DE-08-08,Double
kotak_abu,KARAWANG,LCC-H1,DE-08-18,Double
kotak_abu,KARAWANG,LCC-H1,DE-08-28,Double
kotak_abu,KARAWANG,LCC-H1,DE-09-08,Double
kotak_abu,KARAWANG,LCC-H1,DE-09-18,Double
kotak_abu,KARAWANG,LCC-H1,DE-09-28,Double
kotak_abu,KARAWANG,LCC-H1,DE-3A-08,Double
kotak_abu,KARAWANG,LCC-H1,DE-3A-18,Double
kotak_abu,KARAWANG,LCC-H1,DE-3A-28,Double
kotak_abu,KARAWANG,LCC-H2,DA-01-08,Double
kotak_abu,KARAWANG,LCC-H2,DA-01-18,Double
kotak_abu,KARAWANG,LCC-H2,DA-01-28,Double
kotak_abu,KARAWANG,LCC-H2,DA-02-08,Double
kotak_abu,KARAWANG,LCC-H2,DA-02-18,Double
kotak_abu,KARAWANG,LCC-H2,DA-02-28,Double
kotak_abu,KARAWANG,LCC-H2,DA-03-08,Double
kotak_abu,KARAWANG,LCC-H2,DA-03-18,Double
kotak_abu,KARAWANG,LCC-H2,DA-03-28,Double
kotak_abu,KARAWANG,LCC-H2,DA-05-08,Double
kotak_abu,KARAWANG,LCC-H2,DA-05-18,Double
kotak_abu,KARAWANG,LCC-H2,DA-05-28,Double
kotak_abu,KARAWANG,LCC-H2,DA-06-08,Double
kotak_abu,KARAWANG,LCC-H2,DA-06-18,Double
kotak_abu,KARAWANG,LCC-H2,DA-06-28,Double
kotak_abu,KARAWANG,LCC-H2,DA-07-08,Double
kotak_abu,KARAWANG,LCC-H2,DA-07-18,Double
kotak_abu,KARAWANG,LCC-H2,DA-07-28,Double
kotak_abu,KARAWANG,LCC-H2,DA-08-08,Double
kotak_abu,KARAWANG,LCC-H2,DA-08-18,Double
kotak_abu,KARAWANG,LCC-H2,DA-08-28,Double
kotak_abu,KARAWANG,LCC-H2,DA-09-08,Double
kotak_abu,KARAWANG,LCC-H2,DA-09-18,Double
kotak_abu,KARAWANG,LCC-H2,DA-09-28,Double
kotak_abu,KARAWANG,LCC-H2,DA-3A-08,Double
kotak_abu,KARAWANG,LCC-H2,DA-3A-18,Double
kotak_abu,KARAWANG,LCC-H2,DA-3A-28,Double
kotak_abu,KARAWANG,LCC-H2,DB-01-08,Double
kotak_abu,KARAWANG,LCC-H2,DB-01-108,Double
kotak_abu,KARAWANG,LCC-H2,DB-01-18,Double
kotak_abu,KARAWANG,LCC-H2,DB-01-28,Double
kotak_abu,KARAWANG,LCC-H2,DB-01-38,Double
kotak_abu,KARAWANG,LCC-H2,DB-01-68,Double
kotak_abu,KARAWANG,LCC-H2,DB-01-88,Double
kotak_abu,KARAWANG,LCC-H2,DB-01-98,Double
kotak_abu,KARAWANG,LCC-H2,DB-02-08,Double
kotak_abu,KARAWANG,LCC-H2,DB-02-108,Double
kotak_abu,KARAWANG,LCC-H2,DB-02-18,Double
kotak_abu,KARAWANG,LCC-H2,DB-02-28,Double
kotak_abu,KARAWANG,LCC-H2,DB-02-38,Double
kotak_abu,KARAWANG,LCC-H2,DB-02-68,Double
kotak_abu,KARAWANG,LCC-H2,DB-02-88,Double
kotak_abu,KARAWANG,LCC-H2,DB-02-98,Double
kotak_abu,KARAWANG,LCC-H2,DB-03-08,Double
kotak_abu,KARAWANG,LCC-H2,DB-03-108,Double
kotak_abu,KARAWANG,LCC-H2,DB-03-18,Double
kotak_abu,KARAWANG,LCC-H2,DB-03-28,Double
kotak_abu,KARAWANG,LCC-H2,DB-03-38,Double
kotak_abu,KARAWANG,LCC-H2,DB-03-68,Double
kotak_abu,KARAWANG,LCC-H2,DB-03-88,Double
kotak_abu,KARAWANG,LCC-H2,DB-03-98,Double
kotak_abu,KARAWANG,LCC-H2,DB-05-08,Double
kotak_abu,KARAWANG,LCC-H2,DB-05-108,Double
kotak_abu,KARAWANG,LCC-H2,DB-05-18,Double
kotak_abu,KARAWANG,LCC-H2,DB-05-28,Double
kotak_abu,KARAWANG,LCC-H2,DB-05-38,Double
kotak_abu,KARAWANG,LCC-H2,DB-05-68,Double
kotak_abu,KARAWANG,LCC-H2,DB-05-88,Double
kotak_abu,KARAWANG,LCC-H2,DB-05-98,Double
kotak_abu,KARAWANG,LCC-H2,DB-06-08,Double
kotak_abu,KARAWANG,LCC-H2,DB-06-108,Double
kotak_abu,KARAWANG,LCC-H2,DB-06-18,Double
kotak_abu,KARAWANG,LCC-H2,DB-06-28,Double
kotak_abu,KARAWANG,LCC-H2,DB-06-38,Double
kotak_abu,KARAWANG,LCC-H2,DB-06-68,Double
kotak_abu,KARAWANG,LCC-H2,DB-06-88,Double
kotak_abu,KARAWANG,LCC-H2,DB-06-98,Double
kotak_abu,KARAWANG,LCC-H2,DB-07-08,Double
kotak_abu,KARAWANG,LCC-H2,DB-07-108,Double
kotak_abu,KARAWANG,LCC-H2,DB-07-18,Double
kotak_abu,KARAWANG,LCC-H2,DB-07-28,Double
kotak_abu,KARAWANG,LCC-H2,DB-07-38,Double
kotak_abu,KARAWANG,LCC-H2,DB-07-68,Double
kotak_abu,KARAWANG,LCC-H2,DB-07-88,Double
kotak_abu,KARAWANG,LCC-H2,DB-07-98,Double
kotak_abu,KARAWANG,LCC-H2,DB-08-08,Double
kotak_abu,KARAWANG,LCC-H2,DB-08-108,Double
kotak_abu,KARAWANG,LCC-H2,DB-08-18,Double
kotak_abu,KARAWANG,LCC-H2,DB-08-28,Double
kotak_abu,KARAWANG,LCC-H2,DB-08-38,Double
kotak_abu,KARAWANG,LCC-H2,DB-08-68,Double
kotak_abu,KARAWANG,LCC-H2,DB-08-88,Double
kotak_abu,KARAWANG,LCC-H2,DB-08-98,Double
kotak_abu,KARAWANG,LCC-H2,DB-09-08,Double
kotak_abu,KARAWANG,LCC-H2,DB-09-108,Double
kotak_abu,KARAWANG,LCC-H2,DB-09-18,Double
kotak_abu,KARAWANG,LCC-H2,DB-09-28,Double
kotak_abu,KARAWANG,LCC-H2,DB-09-38,Double
kotak_abu,KARAWANG,LCC-H2,DB-09-68,Double
kotak_abu,KARAWANG,LCC-H2,DB-09-88,Double
kotak_abu,KARAWANG,LCC-H2,DB-09-98,Double
kotak_abu,KARAWANG,LCC-H2,DB-3A-08,Double
kotak_abu,KARAWANG,LCC-H2,DB-3A-108,Double
kotak_abu,KARAWANG,LCC-H2,DB-3A-18,Double
kotak_abu,KARAWANG,LCC-H2,DB-3A-28,Double
kotak_abu,KARAWANG,LCC-H2,DB-3A-38,Double
kotak_abu,KARAWANG,LCC-H2,DB-3A-68,Double
kotak_abu,KARAWANG,LCC-H2,DB-3A-88,Double
kotak_abu,KARAWANG,LCC-H2,DB-3A-98,Double
kotak_abu,KARAWANG,LCC-H2,DC-01-08,Double
kotak_abu,KARAWANG,LCC-H2,DC-01-108,Double
kotak_abu,KARAWANG,LCC-H2,DC-01-18,Double
kotak_abu,KARAWANG,LCC-H2,DC-01-28,Double
kotak_abu,KARAWANG,LCC-H2,DC-01-38,Double
kotak_abu,KARAWANG,LCC-H2,DC-01-68,Double
kotak_abu,KARAWANG,LCC-H2,DC-01-88,Double
kotak_abu,KARAWANG,LCC-H2,DC-01-98,Double
kotak_abu,KARAWANG,LCC-H2,DC-02-08,Double
kotak_abu,KARAWANG,LCC-H2,DC-02-108,Double
kotak_abu,KARAWANG,LCC-H2,DC-02-18,Double
kotak_abu,KARAWANG,LCC-H2,DC-02-28,Double
kotak_abu,KARAWANG,LCC-H2,DC-02-38,Double
kotak_abu,KARAWANG,LCC-H2,DC-02-68,Double
kotak_abu,KARAWANG,LCC-H2,DC-02-88,Double
kotak_abu,KARAWANG,LCC-H2,DC-02-98,Double
kotak_abu,KARAWANG,LCC-H2,DC-03-08,Double
kotak_abu,KARAWANG,LCC-H2,DC-03-108,Double
kotak_abu,KARAWANG,LCC-H2,DC-03-18,Double
kotak_abu,KARAWANG,LCC-H2,DC-03-28,Double
kotak_abu,KARAWANG,LCC-H2,DC-03-38,Double
kotak_abu,KARAWANG,LCC-H2,DC-03-68,Double
kotak_abu,KARAWANG,LCC-H2,DC-03-88,Double
kotak_abu,KARAWANG,LCC-H2,DC-03-98,Double
kotak_abu,KARAWANG,LCC-H2,DC-05-08,Double
kotak_abu,KARAWANG,LCC-H2,DC-05-108,Double
kotak_abu,KARAWANG,LCC-H2,DC-05-18,Double
kotak_abu,KARAWANG,LCC-H2,DC-05-28,Double
kotak_abu,KARAWANG,LCC-H2,DC-05-38,Double
kotak_abu,KARAWANG,LCC-H2,DC-05-68,Double
kotak_abu,KARAWANG,LCC-H2,DC-05-88,Double
kotak_abu,KARAWANG,LCC-H2,DC-05-98,Double
kotak_abu,KARAWANG,LCC-H2,DC-06-08,Double
kotak_abu,KARAWANG,LCC-H2,DC-06-108,Double
kotak_abu,KARAWANG,LCC-H2,DC-06-18,Double
kotak_abu,KARAWANG,LCC-H2,DC-06-28,Double
kotak_abu,KARAWANG,LCC-H2,DC-06-38,Double
kotak_abu,KARAWANG,LCC-H2,DC-06-68,Double
kotak_abu,KARAWANG,LCC-H2,DC-06-88,Double
kotak_abu,KARAWANG,LCC-H2,DC-06-98,Double
kotak_abu,KARAWANG,LCC-H2,DC-07-08,Double
kotak_abu,KARAWANG,LCC-H2,DC-07-108,Double
kotak_abu,KARAWANG,LCC-H2,DC-07-18,Double
kotak_abu,KARAWANG,LCC-H2,DC-07-28,Double
kotak_abu,KARAWANG,LCC-H2,DC-07-38,Double
kotak_abu,KARAWANG,LCC-H2,DC-07-68,Double
kotak_abu,KARAWANG,LCC-H2,DC-07-88,Double
kotak_abu,KARAWANG,LCC-H2,DC-07-98,Double
kotak_abu,KARAWANG,LCC-H2,DC-08-08,Double
kotak_abu,KARAWANG,LCC-H2,DC-08-108,Double
kotak_abu,KARAWANG,LCC-H2,DC-08-18,Double
kotak_abu,KARAWANG,LCC-H2,DC-08-28,Double
kotak_abu,KARAWANG,LCC-H2,DC-08-38,Double
kotak_abu,KARAWANG,LCC-H2,DC-08-68,Double
kotak_abu,KARAWANG,LCC-H2,DC-08-88,Double
kotak_abu,KARAWANG,LCC-H2,DC-08-98,Double
kotak_abu,KARAWANG,LCC-H2,DC-09-08,Double
kotak_abu,KARAWANG,LCC-H2,DC-09-108,Double
kotak_abu,KARAWANG,LCC-H2,DC-09-18,Double
kotak_abu,KARAWANG,LCC-H2,DC-09-28,Double
kotak_abu,KARAWANG,LCC-H2,DC-09-38,Double
kotak_abu,KARAWANG,LCC-H2,DC-09-68,Double
kotak_abu,KARAWANG,LCC-H2,DC-09-88,Double
kotak_abu,KARAWANG,LCC-H2,DC-09-98,Double
kotak_abu,KARAWANG,LCC-H2,DC-3A-08,Double
kotak_abu,KARAWANG,LCC-H2,DC-3A-108,Double
kotak_abu,KARAWANG,LCC-H2,DC-3A-18,Double
kotak_abu,KARAWANG,LCC-H2,DC-3A-28,Double
kotak_abu,KARAWANG,LCC-H2,DC-3A-38,Double
kotak_abu,KARAWANG,LCC-H2,DC-3A-68,Double
kotak_abu,KARAWANG,LCC-H2,DC-3A-88,Double
kotak_abu,KARAWANG,LCC-H2,DC-3A-98,Double
kotak_abu,KARAWANG,LCC-H2,DD-01-08,Double
kotak_abu,KARAWANG,LCC-H2,DD-01-108,Double
kotak_abu,KARAWANG,LCC-H2,DD-01-18,Double
kotak_abu,KARAWANG,LCC-H2,DD-01-28,Double
kotak_abu,KARAWANG,LCC-H2,DD-01-38,Double
kotak_abu,KARAWANG,LCC-H2,DD-01-68,Double
kotak_abu,KARAWANG,LCC-H2,DD-01-88,Double
kotak_abu,KARAWANG,LCC-H2,DD-01-98,Double
kotak_abu,KARAWANG,LCC-H2,DD-02-08,Double
kotak_abu,KARAWANG,LCC-H2,DD-02-108,Double
kotak_abu,KARAWANG,LCC-H2,DD-02-18,Double
kotak_abu,KARAWANG,LCC-H2,DD-02-28,Double
kotak_abu,KARAWANG,LCC-H2,DD-02-38,Double
kotak_abu,KARAWANG,LCC-H2,DD-02-68,Double
kotak_abu,KARAWANG,LCC-H2,DD-02-88,Double
kotak_abu,KARAWANG,LCC-H2,DD-02-98,Double
kotak_abu,KARAWANG,LCC-H2,DD-03-08,Double
kotak_abu,KARAWANG,LCC-H2,DD-03-108,Double
kotak_abu,KARAWANG,LCC-H2,DD-03-18,Double
kotak_abu,KARAWANG,LCC-H2,DD-03-28,Double
kotak_abu,KARAWANG,LCC-H2,DD-03-38,Double
kotak_abu,KARAWANG,LCC-H2,DD-03-68,Double
kotak_abu,KARAWANG,LCC-H2,DD-03-88,Double
kotak_abu,KARAWANG,LCC-H2,DD-03-98,Double
kotak_abu,KARAWANG,LCC-H2,DD-05-08,Double
kotak_abu,KARAWANG,LCC-H2,DD-05-108,Double
kotak_abu,KARAWANG,LCC-H2,DD-05-18,Double
kotak_abu,KARAWANG,LCC-H2,DD-05-28,Double
kotak_abu,KARAWANG,LCC-H2,DD-05-38,Double
kotak_abu,KARAWANG,LCC-H2,DD-05-68,Double
kotak_abu,KARAWANG,LCC-H2,DD-05-88,Double
kotak_abu,KARAWANG,LCC-H2,DD-05-98,Double
kotak_abu,KARAWANG,LCC-H2,DD-06-08,Double
kotak_abu,KARAWANG,LCC-H2,DD-06-108,Double
kotak_abu,KARAWANG,LCC-H2,DD-06-18,Double
kotak_abu,KARAWANG,LCC-H2,DD-06-28,Double
kotak_abu,KARAWANG,LCC-H2,DD-06-38,Double
kotak_abu,KARAWANG,LCC-H2,DD-06-68,Double
kotak_abu,KARAWANG,LCC-H2,DD-06-88,Double
kotak_abu,KARAWANG,LCC-H2,DD-06-98,Double
kotak_abu,KARAWANG,LCC-H2,DD-07-08,Double
kotak_abu,KARAWANG,LCC-H2,DD-07-108,Double
kotak_abu,KARAWANG,LCC-H2,DD-07-18,Double
kotak_abu,KARAWANG,LCC-H2,DD-07-28,Double
kotak_abu,KARAWANG,LCC-H2,DD-07-38,Double
kotak_abu,KARAWANG,LCC-H2,DD-07-68,Double
kotak_abu,KARAWANG,LCC-H2,DD-07-88,Double
kotak_abu,KARAWANG,LCC-H2,DD-07-98,Double
kotak_abu,KARAWANG,LCC-H2,DD-08-08,Double
kotak_abu,KARAWANG,LCC-H2,DD-08-108,Double
kotak_abu,KARAWANG,LCC-H2,DD-08-18,Double
kotak_abu,KARAWANG,LCC-H2,DD-08-28,Double
kotak_abu,KARAWANG,LCC-H2,DD-08-38,Double
kotak_abu,KARAWANG,LCC-H2,DD-08-68,Double
kotak_abu,KARAWANG,LCC-H2,DD-08-88,Double
kotak_abu,KARAWANG,LCC-H2,DD-08-98,Double
kotak_abu,KARAWANG,LCC-H2,DD-09-08,Double
kotak_abu,KARAWANG,LCC-H2,DD-09-108,Double
kotak_abu,KARAWANG,LCC-H2,DD-09-18,Double
kotak_abu,KARAWANG,LCC-H2,DD-09-28,Double
kotak_abu,KARAWANG,LCC-H2,DD-09-38,Double
kotak_abu,KARAWANG,LCC-H2,DD-09-68,Double
kotak_abu,KARAWANG,LCC-H2,DD-09-88,Double
kotak_abu,KARAWANG,LCC-H2,DD-09-98,Double
kotak_abu,KARAWANG,LCC-H2,DD-3A-08,Double
kotak_abu,KARAWANG,LCC-H2,DD-3A-108,Double
kotak_abu,KARAWANG,LCC-H2,DD-3A-18,Double
kotak_abu,KARAWANG,LCC-H2,DD-3A-28,Double
kotak_abu,KARAWANG,LCC-H2,DD-3A-38,Double
kotak_abu,KARAWANG,LCC-H2,DD-3A-68,Double
kotak_abu,KARAWANG,LCC-H2,DD-3A-88,Double
kotak_abu,KARAWANG,LCC-H2,DD-3A-98,Double
kotak_abu,KARAWANG,LCC-H2,DE-01-08,Double
kotak_abu,KARAWANG,LCC-H2,DE-01-18,Double
kotak_abu,KARAWANG,LCC-H2,DE-01-28,Double
kotak_abu,KARAWANG,LCC-H2,DE-02-08,Double
kotak_abu,KARAWANG,LCC-H2,DE-02-18,Double
kotak_abu,KARAWANG,LCC-H2,DE-02-28,Double
kotak_abu,KARAWANG,LCC-H2,DE-03-08,Double
kotak_abu,KARAWANG,LCC-H2,DE-03-18,Double
kotak_abu,KARAWANG,LCC-H2,DE-03-28,Double
kotak_abu,KARAWANG,LCC-H2,DE-05-08,Double
kotak_abu,KARAWANG,LCC-H2,DE-05-18,Double
kotak_abu,KARAWANG,LCC-H2,DE-05-28,Double
kotak_abu,KARAWANG,LCC-H2,DE-06-08,Double
kotak_abu,KARAWANG,LCC-H2,DE-06-18,Double
kotak_abu,KARAWANG,LCC-H2,DE-06-28,Double
kotak_abu,KARAWANG,LCC-H2,DE-07-08,Double
kotak_abu,KARAWANG,LCC-H2,DE-07-18,Double
kotak_abu,KARAWANG,LCC-H2,DE-07-28,Double
kotak_abu,KARAWANG,LCC-H2,DE-08-08,Double
kotak_abu,KARAWANG,LCC-H2,DE-08-18,Double
kotak_abu,KARAWANG,LCC-H2,DE-08-28,Double
kotak_abu,KARAWANG,LCC-H2,DE-09-08,Double
kotak_abu,KARAWANG,LCC-H2,DE-09-18,Double
kotak_abu,KARAWANG,LCC-H2,DE-09-28,Double
kotak_abu,KARAWANG,LCC-H2,DE-3A-08,Double
kotak_abu,KARAWANG,LCC-H2,DE-3A-18,Double
kotak_abu,KARAWANG,LCC-H2,DE-3A-28,Double
kotak_abu,KARAWANG,LCC-H3,DA-01-08,Double
kotak_abu,KARAWANG,LCC-H3,DA-01-18,Double
kotak_abu,KARAWANG,LCC-H3,DA-02-08,Double
kotak_abu,KARAWANG,LCC-H3,DA-02-18,Double
kotak_abu,KARAWANG,LCC-H3,DA-03-08,Double
kotak_abu,KARAWANG,LCC-H3,DA-03-18,Double
kotak_abu,KARAWANG,LCC-H3,DA-05-08,Double
kotak_abu,KARAWANG,LCC-H3,DA-05-18,Double
kotak_abu,KARAWANG,LCC-H3,DA-06-08,Double
kotak_abu,KARAWANG,LCC-H3,DA-06-18,Double
kotak_abu,KARAWANG,LCC-H3,DA-07-08,Double
kotak_abu,KARAWANG,LCC-H3,DA-07-18,Double
kotak_abu,KARAWANG,LCC-H3,DA-08-08,Double
kotak_abu,KARAWANG,LCC-H3,DA-08-18,Double
kotak_abu,KARAWANG,LCC-H3,DA-09-08,Double
kotak_abu,KARAWANG,LCC-H3,DA-09-18,Double
kotak_abu,KARAWANG,LCC-H3,DA-3A-08,Double
kotak_abu,KARAWANG,LCC-H3,DA-3A-18,Double
kotak_abu,KARAWANG,LCC-H3,DB-01-18,Double
kotak_abu,KARAWANG,LCC-H3,DB-01-28,Double
kotak_abu,KARAWANG,LCC-H3,DB-02-18,Double
kotak_abu,KARAWANG,LCC-H3,DB-02-28,Double
kotak_abu,KARAWANG,LCC-H3,DB-03-18,Double
kotak_abu,KARAWANG,LCC-H3,DB-03-28,Double
kotak_abu,KARAWANG,LCC-H3,DB-05-18,Double
kotak_abu,KARAWANG,LCC-H3,DB-05-28,Double
kotak_abu,KARAWANG,LCC-H3,DB-06-18,Double
kotak_abu,KARAWANG,LCC-H3,DB-06-28,Double
kotak_abu,KARAWANG,LCC-H3,DB-07-18,Double
kotak_abu,KARAWANG,LCC-H3,DB-07-28,Double
kotak_abu,KARAWANG,LCC-H3,DB-08-18,Double
kotak_abu,KARAWANG,LCC-H3,DB-08-28,Double
kotak_abu,KARAWANG,LCC-H3,DB-09-18,Double
kotak_abu,KARAWANG,LCC-H3,DB-09-28,Double
kotak_abu,KARAWANG,LCC-H3,DB-3A-18,Double
kotak_abu,KARAWANG,LCC-H3,DB-3A-28,Double
kotak_abu,KARAWANG,LCC-H3,DC-01-08,Double
kotak_abu,KARAWANG,LCC-H3,DC-01-18,Double
kotak_abu,KARAWANG,LCC-H3,DC-01-28,Double
kotak_abu,KARAWANG,LCC-H3,DC-02-08,Double
kotak_abu,KARAWANG,LCC-H3,DC-02-18,Double
kotak_abu,KARAWANG,LCC-H3,DC-02-28,Double
kotak_abu,KARAWANG,LCC-H3,DC-03-08,Double
kotak_abu,KARAWANG,LCC-H3,DC-03-18,Double
kotak_abu,KARAWANG,LCC-H3,DC-03-28,Double
kotak_abu,KARAWANG,LCC-H3,DC-05-08,Double
kotak_abu,KARAWANG,LCC-H3,DC-05-18,Double
kotak_abu,KARAWANG,LCC-H3,DC-05-28,Double
kotak_abu,KARAWANG,LCC-H3,DC-06-08,Double
kotak_abu,KARAWANG,LCC-H3,DC-06-18,Double
kotak_abu,KARAWANG,LCC-H3,DC-06-28,Double
kotak_abu,KARAWANG,LCC-H3,DC-07-08,Double
kotak_abu,KARAWANG,LCC-H3,DC-07-18,Double
kotak_abu,KARAWANG,LCC-H3,DC-07-28,Double
kotak_abu,KARAWANG,LCC-H3,DC-08-08,Double
kotak_abu,KARAWANG,LCC-H3,DC-08-18,Double
kotak_abu,KARAWANG,LCC-H3,DC-08-28,Double
kotak_abu,KARAWANG,LCC-H3,DC-09-08,Double
kotak_abu,KARAWANG,LCC-H3,DC-09-18,Double
kotak_abu,KARAWANG,LCC-H3,DC-09-28,Double
kotak_abu,KARAWANG,LCC-H3,DC-3A-08,Double
kotak_abu,KARAWANG,LCC-H3,DC-3A-18,Double
kotak_abu,KARAWANG,LCC-H3,DC-3A-28,Double
kotak_abu,KARAWANG,LCC-H3,DD-01-08,Double
kotak_abu,KARAWANG,LCC-H3,DD-01-18,Double
kotak_abu,KARAWANG,LCC-H3,DD-01-28,Double
kotak_abu,KARAWANG,LCC-H3,DD-01-38,Double
kotak_abu,KARAWANG,LCC-H3,DD-01-68,Double
kotak_abu,KARAWANG,LCC-H3,DD-01-88,Double
kotak_abu,KARAWANG,LCC-H3,DD-01-98,Double
kotak_abu,KARAWANG,LCC-H3,DD-02-08,Double
kotak_abu,KARAWANG,LCC-H3,DD-02-18,Double
kotak_abu,KARAWANG,LCC-H3,DD-02-28,Double
kotak_abu,KARAWANG,LCC-H3,DD-02-38,Double
kotak_abu,KARAWANG,LCC-H3,DD-02-68,Double
kotak_abu,KARAWANG,LCC-H3,DD-02-88,Double
kotak_abu,KARAWANG,LCC-H3,DD-02-98,Double
kotak_abu,KARAWANG,LCC-H3,DD-03-08,Double
kotak_abu,KARAWANG,LCC-H3,DD-03-18,Double
kotak_abu,KARAWANG,LCC-H3,DD-03-28,Double
kotak_abu,KARAWANG,LCC-H3,DD-03-38,Double
kotak_abu,KARAWANG,LCC-H3,DD-03-68,Double
kotak_abu,KARAWANG,LCC-H3,DD-03-88,Double
kotak_abu,KARAWANG,LCC-H3,DD-03-98,Double
kotak_abu,KARAWANG,LCC-H3,DD-05-08,Double
kotak_abu,KARAWANG,LCC-H3,DD-05-18,Double
kotak_abu,KARAWANG,LCC-H3,DD-05-28,Double
kotak_abu,KARAWANG,LCC-H3,DD-05-38,Double
kotak_abu,KARAWANG,LCC-H3,DD-05-68,Double
kotak_abu,KARAWANG,LCC-H3,DD-05-88,Double
kotak_abu,KARAWANG,LCC-H3,DD-05-98,Double
kotak_abu,KARAWANG,LCC-H3,DD-06-08,Double
kotak_abu,KARAWANG,LCC-H3,DD-06-18,Double
kotak_abu,KARAWANG,LCC-H3,DD-06-28,Double
kotak_abu,KARAWANG,LCC-H3,DD-06-38,Double
kotak_abu,KARAWANG,LCC-H3,DD-06-68,Double
kotak_abu,KARAWANG,LCC-H3,DD-06-88,Double
kotak_abu,KARAWANG,LCC-H3,DD-06-98,Double
kotak_abu,KARAWANG,LCC-H3,DD-07-08,Double
kotak_abu,KARAWANG,LCC-H3,DD-07-18,Double
kotak_abu,KARAWANG,LCC-H3,DD-07-28,Double
kotak_abu,KARAWANG,LCC-H3,DD-07-38,Double
kotak_abu,KARAWANG,LCC-H3,DD-07-68,Double
kotak_abu,KARAWANG,LCC-H3,DD-07-88,Double
kotak_abu,KARAWANG,LCC-H3,DD-07-98,Double
kotak_abu,KARAWANG,LCC-H3,DD-08-08,Double
kotak_abu,KARAWANG,LCC-H3,DD-08-18,Double
kotak_abu,KARAWANG,LCC-H3,DD-08-28,Double
kotak_abu,KARAWANG,LCC-H3,DD-08-38,Double
kotak_abu,KARAWANG,LCC-H3,DD-08-68,Double
kotak_abu,KARAWANG,LCC-H3,DD-08-88,Double
kotak_abu,KARAWANG,LCC-H3,DD-08-98,Double
kotak_abu,KARAWANG,LCC-H3,DD-09-08,Double
kotak_abu,KARAWANG,LCC-H3,DD-09-18,Double
kotak_abu,KARAWANG,LCC-H3,DD-09-28,Double
kotak_abu,KARAWANG,LCC-H3,DD-09-38,Double
kotak_abu,KARAWANG,LCC-H3,DD-09-68,Double
kotak_abu,KARAWANG,LCC-H3,DD-09-88,Double
kotak_abu,KARAWANG,LCC-H3,DD-09-98,Double
kotak_abu,KARAWANG,LCC-H3,DD-3A-08,Double
kotak_abu,KARAWANG,LCC-H3,DD-3A-18,Double
kotak_abu,KARAWANG,LCC-H3,DD-3A-28,Double
kotak_abu,KARAWANG,LCC-H3,DD-3A-38,Double
kotak_abu,KARAWANG,LCC-H3,DD-3A-68,Double
kotak_abu,KARAWANG,LCC-H3,DD-3A-88,Double
kotak_abu,KARAWANG,LCC-H3,DD-3A-98,Double
kotak_abu,KARAWANG,LCC-H3,DE-01-08,Double
kotak_abu,KARAWANG,LCC-H3,DE-01-18,Double
kotak_abu,KARAWANG,LCC-H3,DE-01-28,Double
